reporterISO,reporter,partnerISO,partner,sector,commodity_code,commodity,trade_value_usd,year,flow
ARG,Argentina,POL,Poland,agriculture,10,Cereals,17254141.04,2025,Export
ARG,Argentina,POL,Poland,agriculture,10,Cereals,17254141.04,2025,Export
ARG,Argentina,POL,Poland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",68483619.57,2025,Export
ARG,Argentina,POL,Poland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",68483619.57,2025,Export
ARG,Argentina,PRT,Portugal,agriculture,10,Cereals,1851194.38,2025,Export
ARG,Argentina,PRT,Portugal,agriculture,10,Cereals,1851194.38,2025,Export
ARG,Argentina,PRT,Portugal,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",48757753.52,2025,Export
ARG,Argentina,PRT,Portugal,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",48757753.52,2025,Export
ARG,Argentina,PRY,Paraguay,agriculture,10,Cereals,2595183.76,2025,Export
ARG,Argentina,PRY,Paraguay,agriculture,10,Cereals,2595183.76,2025,Export
ARG,Argentina,PRY,Paraguay,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9252144.27,2025,Export
ARG,Argentina,PRY,Paraguay,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",9252144.27,2025,Export
ARG,Argentina,PRY,Paraguay,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3947013.11,2025,Export
ARG,Argentina,PRY,Paraguay,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3947013.11,2025,Export
ARG,Argentina,QAT,Qatar,agriculture,10,Cereals,16255275.6,2025,Export
ARG,Argentina,QAT,Qatar,agriculture,10,Cereals,16255275.6,2025,Export
ARG,Argentina,ROU,Romania,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5942343.0,2025,Export
ARG,Argentina,ROU,Romania,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5942343.0,2025,Export
ARG,Argentina,RUS,Russian Federation,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",94946907.81,2025,Export
ARG,Argentina,RUS,Russian Federation,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",94946907.81,2025,Export
ARG,Argentina,S19,"Other Asia, nes",agriculture,10,Cereals,14046207.7,2025,Export
ARG,Argentina,S19,"Other Asia, nes",agriculture,10,Cereals,14046207.7,2025,Export
ARG,Argentina,S19,"Other Asia, nes",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2524077.16,2025,Export
ARG,Argentina,S19,"Other Asia, nes",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2524077.16,2025,Export
ARG,Argentina,SAU,Saudi Arabia,agriculture,10,Cereals,793462785.89,2025,Export
ARG,Argentina,SAU,Saudi Arabia,agriculture,10,Cereals,793462785.89,2025,Export
ARG,Argentina,SAU,Saudi Arabia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",50305464.29,2025,Export
ARG,Argentina,SAU,Saudi Arabia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",50305464.29,2025,Export
ARG,Argentina,SEN,Senegal,agriculture,10,Cereals,98580598.06,2025,Export
ARG,Argentina,SEN,Senegal,agriculture,10,Cereals,98580598.06,2025,Export
ARG,Argentina,SLV,El Salvador,agriculture,10,Cereals,11145903.85,2025,Export
ARG,Argentina,SLV,El Salvador,agriculture,10,Cereals,11145903.85,2025,Export
ARG,Argentina,SLV,El Salvador,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",63480.0,2025,Export
ARG,Argentina,SLV,El Salvador,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",63480.0,2025,Export
ARG,Argentina,SRB,Serbia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1694627.01,2025,Export
ARG,Argentina,SRB,Serbia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1694627.01,2025,Export
ARG,Argentina,SVN,Slovenia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",169896.1,2025,Export
ARG,Argentina,SVN,Slovenia,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",169896.1,2025,Export
ARG,Argentina,SWE,Sweden,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1173447.97,2025,Export
ARG,Argentina,SWE,Sweden,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1173447.97,2025,Export
ARG,Argentina,TGO,Togo,agriculture,10,Cereals,246023.98,2025,Export
ARG,Argentina,TGO,Togo,agriculture,10,Cereals,246023.98,2025,Export
ARG,Argentina,THA,Thailand,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",574492.16,2025,Export
ARG,Argentina,THA,Thailand,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",574492.16,2025,Export
ARG,Argentina,TTO,Trinidad and Tobago,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",96689.73,2025,Export
ARG,Argentina,TTO,Trinidad and Tobago,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",96689.73,2025,Export
ARG,Argentina,TUR,Türkiye,agriculture,10,Cereals,35319124.8,2025,Export
ARG,Argentina,TUR,Türkiye,agriculture,10,Cereals,35319124.8,2025,Export
ARG,Argentina,TUR,Türkiye,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",33414033.43,2025,Export
ARG,Argentina,TUR,Türkiye,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",33414033.43,2025,Export
ARG,Argentina,TZA,United Rep. of Tanzania,agriculture,10,Cereals,7061380.0,2025,Export
ARG,Argentina,TZA,United Rep. of Tanzania,agriculture,10,Cereals,7061380.0,2025,Export
ARG,Argentina,UGA,Uganda,agriculture,10,Cereals,36154392.4,2025,Export
ARG,Argentina,UGA,Uganda,agriculture,10,Cereals,36154392.4,2025,Export
ARG,Argentina,UKR,Ukraine,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",470836.64,2025,Export
ARG,Argentina,UKR,Ukraine,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",470836.64,2025,Export
ARG,Argentina,URY,Uruguay,agriculture,10,Cereals,34160511.75,2025,Export
ARG,Argentina,URY,Uruguay,agriculture,10,Cereals,34160511.75,2025,Export
ARG,Argentina,URY,Uruguay,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6624099.57,2025,Export
ARG,Argentina,URY,Uruguay,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",6624099.57,2025,Export
ARG,Argentina,URY,Uruguay,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",19576304.64,2025,Export
ARG,Argentina,URY,Uruguay,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",19576304.64,2025,Export
ARG,Argentina,USA,USA,agriculture,10,Cereals,45330533.77,2025,Export
ARG,Argentina,USA,USA,agriculture,10,Cereals,45330533.77,2025,Export
ARG,Argentina,USA,USA,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",564006.98,2025,Export
ARG,Argentina,USA,USA,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",564006.98,2025,Export
ARG,Argentina,USA,USA,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",110211213.08,2025,Export
ARG,Argentina,USA,USA,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",110211213.08,2025,Export
ARG,Argentina,VEN,Venezuela,agriculture,10,Cereals,83705324.47,2025,Export
ARG,Argentina,VEN,Venezuela,agriculture,10,Cereals,83705324.47,2025,Export
ARG,Argentina,VEN,Venezuela,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6052839.46,2025,Export
ARG,Argentina,VEN,Venezuela,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6052839.46,2025,Export
ARG,Argentina,VNM,Viet Nam,agriculture,10,Cereals,1262405039.75,2025,Export
ARG,Argentina,VNM,Viet Nam,agriculture,10,Cereals,1262405039.75,2025,Export
ARG,Argentina,VNM,Viet Nam,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1174797.49,2025,Export
ARG,Argentina,VNM,Viet Nam,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1174797.49,2025,Export
ARG,Argentina,W00,World,agriculture,10,Cereals,10462655969.12,2025,Export
ARG,Argentina,W00,World,agriculture,10,Cereals,10462655969.12,2025,Export
ARG,Argentina,W00,World,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",455974302.82,2025,Export
ARG,Argentina,W00,World,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",455974302.82,2025,Export
ARG,Argentina,W00,World,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6120602073.32,2025,Export
ARG,Argentina,W00,World,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6120602073.32,2025,Export
ARG,Argentina,YEM,Yemen,agriculture,10,Cereals,87193560.37,2025,Export
ARG,Argentina,YEM,Yemen,agriculture,10,Cereals,87193560.37,2025,Export
ARG,Argentina,ZAF,South Africa,agriculture,10,Cereals,57715262.9,2025,Export
ARG,Argentina,ZAF,South Africa,agriculture,10,Cereals,57715262.9,2025,Export
ARG,Argentina,ZAF,South Africa,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",17269873.54,2025,Export
ARG,Argentina,ZAF,South Africa,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",17269873.54,2025,Export
ARG,Argentina,_X,"Areas, nes",agriculture,10,Cereals,75719091.3,2025,Export
ARG,Argentina,_X,"Areas, nes",agriculture,10,Cereals,75719091.3,2025,Export
ARG,Argentina,_X,"Areas, nes",agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15171.7,2025,Export
ARG,Argentina,_X,"Areas, nes",agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15171.7,2025,Export
ARG,Argentina,_X,"Areas, nes",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",733967.48,2025,Export
ARG,Argentina,_X,"Areas, nes",agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",733967.48,2025,Export
AUS,Australia,ARE,United Arab Emirates,agriculture,10,Cereals,98859106.896,2025,Export
AUS,Australia,ARE,United Arab Emirates,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1236986.212,2025,Export
AUS,Australia,ARE,United Arab Emirates,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",440931616.165,2025,Export
AUS,Australia,ARG,Argentina,agriculture,10,Cereals,48400.839,2025,Export
AUS,Australia,ARG,Argentina,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",16831.208,2025,Export
AUS,Australia,ARG,Argentina,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",7569893.634,2025,Export
AUS,Australia,AUT,Austria,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2902.71,2025,Export
AUS,Australia,AUT,Austria,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",131198.631,2025,Export
AUS,Australia,AZE,Azerbaijan,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",15657.238,2025,Export
AUS,Australia,BDI,Burundi,agriculture,10,Cereals,1803307.856,2025,Export
AUS,Australia,BEL,Belgium,agriculture,10,Cereals,218371.43,2025,Export
AUS,Australia,BEL,Belgium,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",628929747.842,2025,Export
AUS,Australia,BGD,Bangladesh,agriculture,10,Cereals,47370361.225,2025,Export
AUS,Australia,BGD,Bangladesh,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",302.191,2025,Export
AUS,Australia,BGD,Bangladesh,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",77319825.132,2025,Export
AUS,Australia,BHR,Bahrain,agriculture,10,Cereals,32600663.376,2025,Export
AUS,Australia,BHR,Bahrain,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",354558.47,2025,Export
AUS,Australia,BHS,Bahamas,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2341.498,2025,Export
AUS,Australia,BRA,Brazil,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2267375.495,2025,Export
AUS,Australia,BRB,Barbados,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",15690.743,2025,Export
AUS,Australia,BRN,Brunei Darussalam,agriculture,10,Cereals,16629.533,2025,Export
AUS,Australia,BRN,Brunei Darussalam,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",15235.201,2025,Export
AUS,Australia,BRN,Brunei Darussalam,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",63334.493,2025,Export
AUS,Australia,CAN,Canada,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",25632.767,2025,Export
AUS,Australia,CAN,Canada,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4369267.518,2025,Export
AUS,Australia,CCK,Cocos Isds,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2278.998,2025,Export
AUS,Australia,CCK,Cocos Isds,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",652.063,2025,Export
AUS,Australia,CHE,Switzerland,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",95364.176,2025,Export
AUS,Australia,CHL,Chile,agriculture,10,Cereals,6814.442,2025,Export
AUS,Australia,CHL,Chile,agriculture,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",311788.438,2025,Export
AUS,Australia,CHN,China,agriculture,10,Cereals,2710763749.864,2025,Export
AUS,Australia,CHN,China,agriculture,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",11932766.814,2025,Export
